0 , scm , 1.0 , 0.0 , enl-wh , 1.0 , 0.0 , enl-nw , 1.0 , 0.0 , lev , 1.0 , 0.0 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0 , 0.0 , scm::enl-nw , 0.0 , 0.0 , scm::lev , 0.0 , 0.0 , enl-wh::scm , 0.0 , 0.0 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , 0.0 , 0.0 , enl-wh::lev , 0.0 , 0.0 , enl-nw::scm , 0.0 , 0.0 , enl-nw::enl-wh , 0.0 , 0.0 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0 , 0.0 , lev::scm , 0.0 , 0.0 , lev::enl-wh , 0.0 , 0.0 , lev::enl-nw , 0.0 , 0.0 , lev::lev , 0.0 , 0.0
1280 , scm , 0.554 , 0.0102328447223 , enl-wh , 0.592 , 0.0124078827991 , enl-nw , 0.614 , 0.0142298590608 , lev , 0.537333333333 , 0.00751097961752 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.038 , 0.0160332986833 , scm::enl-nw , -0.06 , 0.0165730705262 , scm::lev , 0.0166666666667 , 0.0144119292152 , enl-wh::scm , 0.038 , 0.0160332986833 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.022 , 0.00761285462593 , enl-wh::lev , 0.0546666666667 , 0.0128535915142 , enl-nw::scm , 0.06 , 0.0165730705262 , enl-nw::enl-wh , 0.022 , 0.00761285462593 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0766666666667 , 0.016348065918 , lev::scm , -0.0166666666667 , 0.0144119292152 , lev::enl-wh , -0.0546666666667 , 0.0128535915142 , lev::enl-nw , -0.0766666666667 , 0.016348065918 , lev::lev , 0.0 , 0.0
1290 , scm , 0.547333333333 , 0.00972815691881 , enl-wh , 0.588666666667 , 0.0116948865052 , enl-nw , 0.61 , 0.0120738468508 , lev , 0.532666666667 , 0.00642679575712 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0413333333333 , 0.0159127249337 , scm::enl-nw , -0.0626666666667 , 0.0158735745933 , scm::lev , 0.0146666666667 , 0.0124317395463 , enl-wh::scm , 0.0413333333333 , 0.0159127249337 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0213333333333 , 0.0087871960724 , enl-wh::lev , 0.056 , 0.0137533834221 , enl-nw::scm , 0.0626666666667 , 0.0158735745933 , enl-nw::enl-wh , 0.0213333333333 , 0.0087871960724 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0773333333333 , 0.0159573505645 , lev::scm , -0.0146666666667 , 0.0124317395463 , lev::enl-wh , -0.056 , 0.0137533834221 , lev::enl-nw , -0.0773333333333 , 0.0159573505645 , lev::lev , 0.0 , 0.0
1300 , scm , 0.566666666667 , 0.0117630935714 , enl-wh , 0.57 , 0.0135646599663 , enl-nw , 0.597333333333 , 0.012839753084 , lev , 0.532 , 0.00619677335393 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.00333333333333 , 0.0142880421384 , scm::enl-nw , -0.0306666666667 , 0.0119802306291 , scm::lev , 0.0346666666667 , 0.0141064734286 , enl-wh::scm , 0.00333333333333 , 0.0142880421384 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0273333333333 , 0.0102183567571 , enl-wh::lev , 0.038 , 0.0143356587261 , enl-nw::scm , 0.0306666666667 , 0.0119802306291 , enl-nw::enl-wh , 0.0273333333333 , 0.0102183567571 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0653333333333 , 0.0162444292446 , lev::scm , -0.0346666666667 , 0.0141064734286 , lev::enl-wh , -0.038 , 0.0143356587261 , lev::enl-nw , -0.0653333333333 , 0.0162444292446 , lev::lev , 0.0 , 0.0
1310 , scm , 0.584666666667 , 0.011770647737 , enl-wh , 0.604666666667 , 0.0108265790911 , enl-nw , 0.611333333333 , 0.0107027168583 , lev , 0.532 , 0.00605162971622 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.02 , 0.0160554594384 , scm::enl-nw , -0.0266666666667 , 0.0155396744329 , scm::lev , 0.0526666666667 , 0.0136777732647 , enl-wh::scm , 0.02 , 0.0160554594384 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00666666666667 , 0.0070972086323 , enl-wh::lev , 0.0726666666667 , 0.0118684143532 , enl-nw::scm , 0.0266666666667 , 0.0155396744329 , enl-nw::enl-wh , 0.00666666666667 , 0.0070972086323 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0793333333333 , 0.0103908791914 , lev::scm , -0.0526666666667 , 0.0136777732647 , lev::enl-wh , -0.0726666666667 , 0.0118684143532 , lev::enl-nw , -0.0793333333333 , 0.0103908791914 , lev::lev , 0.0 , 0.0
1320 , scm , 0.603333333333 , 0.008201174261 , enl-wh , 0.591333333333 , 0.0132955018849 , enl-nw , 0.596 , 0.0104477536129 , lev , 0.543333333333 , 0.00786930275983 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.012 , 0.0169757997684 , scm::enl-nw , 0.00733333333333 , 0.0141253646298 , scm::lev , 0.06 , 0.0134329611197 , enl-wh::scm , -0.012 , 0.0169757997684 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00466666666667 , 0.00793678729667 , enl-wh::lev , 0.048 , 0.012117938952 , enl-nw::scm , -0.00733333333333 , 0.0141253646298 , enl-nw::enl-wh , 0.00466666666667 , 0.00793678729667 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0526666666667 , 0.00972815691881 , lev::scm , -0.06 , 0.0134329611197 , lev::enl-wh , -0.048 , 0.012117938952 , lev::enl-nw , -0.0526666666667 , 0.00972815691881 , lev::lev , 0.0 , 0.0
1330 , scm , 0.58 , 0.00984321537349 , enl-wh , 0.586 , 0.0105324894177 , enl-nw , 0.604666666667 , 0.0118459244437 , lev , 0.564 , 0.0120664825032 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.006 , 0.0129888841365 , scm::enl-nw , -0.0246666666667 , 0.0134285489136 , scm::lev , 0.016 , 0.0172510869223 , enl-wh::scm , 0.006 , 0.0129888841365 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0186666666667 , 0.00942180292568 , enl-wh::lev , 0.022 , 0.0148533572711 , enl-nw::scm , 0.0246666666667 , 0.0134285489136 , enl-nw::enl-wh , 0.0186666666667 , 0.00942180292568 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0406666666667 , 0.0139033702282 , lev::scm , -0.016 , 0.0172510869223 , lev::enl-wh , -0.022 , 0.0148533572711 , lev::enl-nw , -0.0406666666667 , 0.0139033702282 , lev::lev , 0.0 , 0.0
1340 , scm , 0.575333333333 , 0.010279068988 , enl-wh , 0.598 , 0.013070747662 , enl-nw , 0.606 , 0.0122492630164 , lev , 0.536666666667 , 0.00715955719715 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0226666666667 , 0.0169303584438 , scm::enl-nw , -0.0306666666667 , 0.0167190288571 , scm::lev , 0.0386666666667 , 0.00960863808903 , enl-wh::scm , 0.0226666666667 , 0.0169303584438 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.008 , 0.00719258877827 , enl-wh::lev , 0.0613333333333 , 0.0153439576719 , enl-nw::scm , 0.0306666666667 , 0.0167190288571 , enl-nw::enl-wh , 0.008 , 0.00719258877827 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0693333333333 , 0.0154478813122 , lev::scm , -0.0386666666667 , 0.00960863808903 , lev::enl-wh , -0.0613333333333 , 0.0153439576719 , lev::enl-nw , -0.0693333333333 , 0.0154478813122 , lev::lev , 0.0 , 0.0
1350 , scm , 0.576666666667 , 0.0132553273707 , enl-wh , 0.579333333333 , 0.0148313981259 , enl-nw , 0.604666666667 , 0.0175592119962 , lev , 0.56 , 0.00984321537349 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.00266666666667 , 0.0199436242481 , scm::enl-nw , -0.028 , 0.0215241466472 , scm::lev , 0.0166666666667 , 0.0146262068195 , enl-wh::scm , 0.00266666666667 , 0.0199436242481 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0253333333333 , 0.00898723374406 , enl-wh::lev , 0.0193333333333 , 0.0159294741956 , enl-nw::scm , 0.028 , 0.0215241466472 , enl-nw::enl-wh , 0.0253333333333 , 0.00898723374406 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0446666666667 , 0.0156024689404 , lev::scm , -0.0166666666667 , 0.0146262068195 , lev::enl-wh , -0.0193333333333 , 0.0159294741956 , lev::enl-nw , -0.0446666666667 , 0.0156024689404 , lev::lev , 0.0 , 0.0
1360 , scm , 0.552666666667 , 0.00906601304834 , enl-wh , 0.577333333333 , 0.0119430748569 , enl-nw , 0.574 , 0.0114231733283 , lev , 0.554666666667 , 0.0116948865052 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0246666666667 , 0.0125385332003 , scm::enl-nw , -0.0213333333333 , 0.0118833839799 , scm::lev , -0.002 , 0.0133399983342 , enl-wh::scm , 0.0246666666667 , 0.0125385332003 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , 0.00333333333333 , 0.0070972086323 , enl-wh::lev , 0.0226666666667 , 0.0180731025847 , enl-nw::scm , 0.0213333333333 , 0.0118833839799 , enl-nw::enl-wh , -0.00333333333333 , 0.0070972086323 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0193333333333 , 0.0153902325928 , lev::scm , 0.002 , 0.0133399983342 , lev::enl-wh , -0.0226666666667 , 0.0180731025847 , lev::enl-nw , -0.0193333333333 , 0.0153902325928 , lev::lev , 0.0 , 0.0
1370 , scm , 0.601333333333 , 0.0118833839799 , enl-wh , 0.571333333333 , 0.0107027168583 , enl-nw , 0.602 , 0.0121545601868 , lev , 0.535333333333 , 0.00799258916006 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.03 , 0.0140158640278 , scm::enl-nw , -0.000666666666667 , 0.0137102286768 , scm::lev , 0.066 , 0.0135581054068 , enl-wh::scm , -0.03 , 0.0140158640278 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0306666666667 , 0.0106025852892 , enl-wh::lev , 0.036 , 0.0143232522688 , enl-nw::scm , 0.000666666666667 , 0.0137102286768 , enl-nw::enl-wh , 0.0306666666667 , 0.0106025852892 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0666666666667 , 0.0116491932641 , lev::scm , -0.066 , 0.0135581054068 , lev::enl-wh , -0.036 , 0.0143232522688 , lev::enl-nw , -0.0666666666667 , 0.0116491932641 , lev::lev , 0.0 , 0.0
1380 , scm , 0.598666666667 , 0.0078239896993 , enl-wh , 0.587333333333 , 0.00945006368781 , enl-nw , 0.610666666667 , 0.00916353481853 , lev , 0.553333333333 , 0.00746349138833 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0113333333333 , 0.01352747547 , scm::enl-nw , -0.012 , 0.01357121136 , scm::lev , 0.0453333333333 , 0.00997181212403 , enl-wh::scm , -0.0113333333333 , 0.01352747547 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0233333333333 , 0.00615840287136 , enl-wh::lev , 0.034 , 0.013656093471 , enl-nw::scm , 0.012 , 0.01357121136 , enl-nw::enl-wh , 0.0233333333333 , 0.00615840287136 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0573333333333 , 0.0127005395044 , lev::scm , -0.0453333333333 , 0.00997181212403 , lev::enl-wh , -0.034 , 0.013656093471 , lev::enl-nw , -0.0573333333333 , 0.0127005395044 , lev::lev , 0.0 , 0.0
1390 , scm , 0.610666666667 , 0.0134153035885 , enl-wh , 0.58 , 0.0135318554201 , enl-nw , 0.604 , 0.0147211110692 , lev , 0.550666666667 , 0.00802588405192 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0306666666667 , 0.0135471740937 , scm::enl-nw , 0.00666666666667 , 0.0153091596886 , scm::lev , 0.06 , 0.0180123414481 , enl-wh::scm , -0.0306666666667 , 0.0135471740937 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.024 , 0.0109056560249 , enl-wh::lev , 0.0293333333333 , 0.0165855805289 , enl-nw::scm , -0.00666666666667 , 0.0153091596886 , enl-nw::enl-wh , 0.024 , 0.0109056560249 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0533333333333 , 0.0184912391669 , lev::scm , -0.06 , 0.0180123414481 , lev::enl-wh , -0.0293333333333 , 0.0165855805289 , lev::enl-nw , -0.0533333333333 , 0.0184912391669 , lev::lev , 0.0 , 0.0
1400 , scm , 0.579333333333 , 0.00751097961752 , enl-wh , 0.590666666667 , 0.0144057601648 , enl-nw , 0.624 , 0.0136886002856 , lev , 0.532666666667 , 0.00592296222185 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0113333333333 , 0.0169670705038 , scm::enl-nw , -0.0446666666667 , 0.0172012058148 , scm::lev , 0.0466666666667 , 0.00734342739638 , enl-wh::scm , 0.0113333333333 , 0.0169670705038 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0333333333333 , 0.00936502555809 , enl-wh::lev , 0.058 , 0.0171839718601 , enl-nw::scm , 0.0446666666667 , 0.0172012058148 , enl-nw::enl-wh , 0.0333333333333 , 0.00936502555809 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0913333333333 , 0.0167030713521 , lev::scm , -0.0466666666667 , 0.00734342739638 , lev::enl-wh , -0.058 , 0.0171839718601 , lev::enl-nw , -0.0913333333333 , 0.0167030713521 , lev::lev , 0.0 , 0.0
1410 , scm , 0.582666666667 , 0.00986426397172 , enl-wh , 0.583333333333 , 0.0118008160421 , enl-nw , 0.601333333333 , 0.00770954194729 , lev , 0.530666666667 , 0.00494113497233 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.000666666666667 , 0.0195383762925 , scm::enl-nw , -0.0186666666667 , 0.015021959235 , scm::lev , 0.052 , 0.0117832272508 , enl-wh::scm , 0.000666666666667 , 0.0195383762925 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.018 , 0.00915059196628 , enl-wh::lev , 0.0526666666667 , 0.0131475951892 , enl-nw::scm , 0.0186666666667 , 0.015021959235 , enl-nw::enl-wh , 0.018 , 0.00915059196628 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0706666666667 , 0.0100428710665 , lev::scm , -0.052 , 0.0117832272508 , lev::enl-wh , -0.0526666666667 , 0.0131475951892 , lev::enl-nw , -0.0706666666667 , 0.0100428710665 , lev::lev , 0.0 , 0.0
1420 , scm , 0.574666666667 , 0.0118083460754 , enl-wh , 0.576666666667 , 0.0102270519991 , enl-nw , 0.59 , 0.0127888840622 , lev , 0.542 , 0.0102067515781 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.002 , 0.01357121136 , scm::enl-nw , -0.0153333333333 , 0.0160794324573 , scm::lev , 0.0326666666667 , 0.0148313981259 , enl-wh::scm , 0.002 , 0.01357121136 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0133333333333 , 0.00825518916489 , enl-wh::lev , 0.0346666666667 , 0.013395411044 , enl-nw::scm , 0.0153333333333 , 0.0160794324573 , enl-nw::enl-wh , 0.0133333333333 , 0.00825518916489 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.048 , 0.0121545601868 , lev::scm , -0.0326666666667 , 0.0148313981259 , lev::enl-wh , -0.0346666666667 , 0.013395411044 , lev::enl-nw , -0.048 , 0.0121545601868 , lev::lev , 0.0 , 0.0
1430 , scm , 0.551333333333 , 0.0119579510198 , enl-wh , 0.57 , 0.0105830052443 , enl-nw , 0.601333333333 , 0.00815770483336 , lev , 0.538666666667 , 0.00710972208656 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0186666666667 , 0.0201960758931 , scm::enl-nw , -0.05 , 0.0115854314647 , scm::lev , 0.0126666666667 , 0.0156763563416 , enl-wh::scm , 0.0186666666667 , 0.0201960758931 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0313333333333 , 0.0165694945049 , enl-wh::lev , 0.0313333333333 , 0.013395411044 , enl-nw::scm , 0.05 , 0.0115854314647 , enl-nw::enl-wh , 0.0313333333333 , 0.0165694945049 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0626666666667 , 0.00762840694985 , lev::scm , -0.0126666666667 , 0.0156763563416 , lev::enl-wh , -0.0313333333333 , 0.013395411044 , lev::enl-nw , -0.0626666666667 , 0.00762840694985 , lev::lev , 0.0 , 0.0
1440 , scm , 0.582666666667 , 0.0162881461101 , enl-wh , 0.58 , 0.00984321537349 , enl-nw , 0.615333333333 , 0.010450589209 , lev , 0.546 , 0.00594792213952 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.00266666666667 , 0.0225972794167 , scm::enl-nw , -0.0326666666667 , 0.0222604116298 , scm::lev , 0.0366666666667 , 0.0175541490295 , enl-wh::scm , -0.00266666666667 , 0.0225972794167 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0353333333333 , 0.00883762998228 , enl-wh::lev , 0.034 , 0.011880890352 , enl-nw::scm , 0.0326666666667 , 0.0222604116298 , enl-nw::enl-wh , 0.0353333333333 , 0.00883762998228 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0693333333333 , 0.0116415602874 , lev::scm , -0.0366666666667 , 0.0175541490295 , lev::enl-wh , -0.034 , 0.011880890352 , lev::enl-nw , -0.0693333333333 , 0.0116415602874 , lev::lev , 0.0 , 0.0
1450 , scm , 0.572 , 0.0138307226452 , enl-wh , 0.579333333333 , 0.0121643072294 , enl-nw , 0.594 , 0.015572054742 , lev , 0.545333333333 , 0.005065496941 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.00733333333333 , 0.0136126303007 , scm::enl-nw , -0.022 , 0.0152373809356 , scm::lev , 0.0266666666667 , 0.0135537339395 , enl-wh::scm , 0.00733333333333 , 0.0136126303007 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0146666666667 , 0.0107441629286 , enl-wh::lev , 0.034 , 0.0138820427571 , enl-nw::scm , 0.022 , 0.0152373809356 , enl-nw::enl-wh , 0.0146666666667 , 0.0107441629286 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0486666666667 , 0.016940855722 , lev::scm , -0.0266666666667 , 0.0135537339395 , lev::enl-wh , -0.034 , 0.0138820427571 , lev::enl-nw , -0.0486666666667 , 0.016940855722 , lev::lev , 0.0 , 0.0
1460 , scm , 0.569333333333 , 0.0103049790195 , enl-wh , 0.586 , 0.0101893190264 , enl-nw , 0.602 , 0.00784290195725 , lev , 0.546 , 0.0074117024585 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.0166666666667 , 0.0149269827767 , scm::enl-nw , -0.0326666666667 , 0.011449082124 , scm::lev , 0.0233333333333 , 0.0116872833709 , enl-wh::scm , 0.0166666666667 , 0.0149269827767 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.016 , 0.0079888811621 , enl-wh::lev , 0.04 , 0.013952299691 , enl-nw::scm , 0.0326666666667 , 0.011449082124 , enl-nw::enl-wh , 0.016 , 0.0079888811621 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.056 , 0.0102761860629 , lev::scm , -0.0233333333333 , 0.0116872833709 , lev::enl-wh , -0.04 , 0.013952299691 , lev::enl-nw , -0.056 , 0.0102761860629 , lev::lev , 0.0 , 0.0
1470 , scm , 0.566 , 0.00969765149118 , enl-wh , 0.546 , 0.0110674698504 , enl-nw , 0.578666666667 , 0.0111899425742 , lev , 0.538 , 0.00795543140809 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.02 , 0.0122927259431 , scm::enl-nw , -0.0126666666667 , 0.00829814794151 , scm::lev , 0.028 , 0.0124436507683 , enl-wh::scm , -0.02 , 0.0122927259431 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0326666666667 , 0.0105605835978 , enl-wh::lev , 0.008 , 0.0102934715017 , enl-nw::scm , 0.0126666666667 , 0.00829814794151 , enl-nw::enl-wh , 0.0326666666667 , 0.0105605835978 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0406666666667 , 0.0130116756686 , lev::scm , -0.028 , 0.0124436507683 , lev::enl-wh , -0.008 , 0.0102934715017 , lev::enl-nw , -0.0406666666667 , 0.0130116756686 , lev::lev , 0.0 , 0.0
1480 , scm , 0.594 , 0.00965171257112 , enl-wh , 0.588666666667 , 0.0118833839799 , enl-nw , 0.612666666667 , 0.0135143271026 , lev , 0.546 , 0.0117681302206 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.00533333333333 , 0.0142006781267 , scm::enl-nw , -0.0186666666667 , 0.0128881225826 , scm::lev , 0.048 , 0.0127261759989 , enl-wh::scm , -0.00533333333333 , 0.0142006781267 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.024 , 0.0111474959819 , enl-wh::lev , 0.0426666666667 , 0.0188200051167 , enl-nw::scm , 0.0186666666667 , 0.0128881225826 , enl-nw::enl-wh , 0.024 , 0.0111474959819 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0666666666667 , 0.0167508982623 , lev::scm , -0.048 , 0.0127261759989 , lev::enl-wh , -0.0426666666667 , 0.0188200051167 , lev::enl-nw , -0.0666666666667 , 0.0167508982623 , lev::lev , 0.0 , 0.0
1490 , scm , 0.59 , 0.00961480340124 , enl-wh , 0.59 , 0.0149962958389 , enl-nw , 0.608666666667 , 0.0143872371424 , lev , 0.541333333333 , 0.00956227154169 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 7.40148683083e-18 , 0.0146059348668 , scm::enl-nw , -0.0186666666667 , 0.0167030713521 , scm::lev , 0.0486666666667 , 0.0167296587377 , enl-wh::scm , -7.40148683083e-18 , 0.0146059348668 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0186666666667 , 0.0140116353766 , enl-wh::lev , 0.0486666666667 , 0.0166230540493 , enl-nw::scm , 0.0186666666667 , 0.0167030713521 , enl-nw::enl-wh , 0.0186666666667 , 0.0140116353766 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0673333333333 , 0.0137426074403 , lev::scm , -0.0486666666667 , 0.0167296587377 , lev::enl-wh , -0.0486666666667 , 0.0166230540493 , lev::enl-nw , -0.0673333333333 , 0.0137426074403 , lev::lev , 0.0 , 0.0
1500 , scm , 0.552666666667 , 0.00751097961752 , enl-wh , 0.582666666667 , 0.0103049790195 , enl-nw , 0.59 , 0.012 , lev , 0.55 , 0.00611010092661 , scm::scm , 0.0 , 0.0 , scm::enl-wh , -0.03 , 0.00988826464946 , scm::enl-nw , -0.0373333333333 , 0.012488809806 , scm::lev , 0.00266666666667 , 0.00945006368781 , enl-wh::scm , 0.03 , 0.00988826464946 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.00733333333333 , 0.0106444212479 , enl-wh::lev , 0.0326666666667 , 0.0112927377516 , enl-nw::scm , 0.0373333333333 , 0.012488809806 , enl-nw::enl-wh , 0.00733333333333 , 0.0106444212479 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.04 , 0.0137598449604 , lev::scm , -0.00266666666667 , 0.00945006368781 , lev::enl-wh , -0.0326666666667 , 0.0112927377516 , lev::enl-nw , -0.04 , 0.0137598449604 , lev::lev , 0.0 , 0.0
1510 , scm , 0.612 , 0.0118584241037 , enl-wh , 0.582 , 0.01357121136 , enl-nw , 0.592 , 0.0120812067094 , lev , 0.54 , 0.00673300329224 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.03 , 0.017152907107 , scm::enl-nw , 0.02 , 0.0151437555888 , scm::lev , 0.072 , 0.0139267927232 , enl-wh::scm , -0.03 , 0.017152907107 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.01 , 0.0103279555899 , enl-wh::lev , 0.042 , 0.0121545601868 , enl-nw::scm , -0.02 , 0.0151437555888 , enl-nw::enl-wh , 0.01 , 0.0103279555899 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.052 , 0.0122637677734 , lev::scm , -0.072 , 0.0139267927232 , lev::enl-wh , -0.042 , 0.0121545601868 , lev::enl-nw , -0.052 , 0.0122637677734 , lev::lev , 0.0 , 0.0
1520 , scm , 0.59 , 0.0133333333333 , enl-wh , 0.573333333333 , 0.0130866061016 , enl-nw , 0.579333333333 , 0.0120910128853 , lev , 0.546 , 0.00847479924377 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.0166666666667 , 0.0162663023639 , scm::enl-nw , 0.0106666666667 , 0.0172424970264 , scm::lev , 0.044 , 0.016242605155 , enl-wh::scm , -0.0166666666667 , 0.0162663023639 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.006 , 0.0109868608397 , enl-wh::lev , 0.0273333333333 , 0.0156195509017 , enl-nw::scm , -0.0106666666667 , 0.0172424970264 , enl-nw::enl-wh , 0.006 , 0.0109868608397 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.0333333333333 , 0.0153671125508 , lev::scm , -0.044 , 0.016242605155 , lev::enl-wh , -0.0273333333333 , 0.0156195509017 , lev::enl-nw , -0.0333333333333 , 0.0153671125508 , lev::lev , 0.0 , 0.0
1530 , scm , 0.574 , 0.0106583300756 , enl-wh , 0.57 , 0.0134329611197 , enl-nw , 0.586666666667 , 0.013716710544 , lev , 0.558666666667 , 0.0081030401245 , scm::scm , 0.0 , 0.0 , scm::enl-wh , 0.004 , 0.0157987341265 , scm::enl-nw , -0.0126666666667 , 0.0142194441731 , scm::lev , 0.0153333333333 , 0.0109490402082 , enl-wh::scm , -0.004 , 0.0157987341265 , enl-wh::enl-wh , 0.0 , 0.0 , enl-wh::enl-nw , -0.0166666666667 , 0.0140369881754 , enl-wh::lev , 0.0113333333333 , 0.0138841769785 , enl-nw::scm , 0.0126666666667 , 0.0142194441731 , enl-nw::enl-wh , 0.0166666666667 , 0.0140369881754 , enl-nw::enl-nw , 0.0 , 0.0 , enl-nw::lev , 0.028 , 0.0152373809356 , lev::scm , -0.0153333333333 , 0.0109490402082 , lev::enl-wh , -0.0113333333333 , 0.0138841769785 , lev::enl-nw , -0.028 , 0.0152373809356 , lev::lev , 0.0 , 0.0
